"Rk,Player,Age,Team,Pos,GamesPlayed,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds,Sk%,NY/A,ANY/A,4QC,GWD,Awards,Player-additional"
"1,Joe Burrow,28,CIN,QB,12,12,4-8-0,302,446,67.7,3337,30,6.7,5,1.1,171,51.7,70,7.5,8.32,11.0,278.1,107.4,73.9,30,165,6.30,6.66,7.45,0,0,,BurrJo01"
"2,Lamar Jackson,27,BAL,QB,13,13,8-5-0,254,379,67.0,3290,29,7.7,3,0.8,154,50.0,84,8.7,9.85,13.0,253.1,116.3,73.4,19,127,4.77,7.95,9.07,2,2,,JackLa00"
"3,Geno Smith,34,SEA,QB,12,12,7-5-0,300,436,68.8,3241,13,3.0,12,2.8,156,47.1,71,7.4,6.79,10.8,270.1,88.9,55.0,40,272,8.40,6.24,5.65,3,3,,SmitGe00"
"4,C.J. Stroud,23,HOU,QB,13,13,8-5-0,272,430,63.3,3117,15,3.5,9,2.1,154,42.9,67,7.2,7.00,11.5,239.8,87.9,53.6,41,327,8.70,5.92,5.70,1,2,,StroCJ00"
"5,Kirk Cousins,36,ATL,QB,12,12,6-6-0,269,399,67.4,3052,17,4.3,13,3.3,142,46.8,60,7.6,7.04,11.3,254.3,90.8,54.6,24,176,5.67,6.80,6.22,3,3,,CousKi00"
"6,Baker Mayfield,29,TAM,QB,12,12,6-6-0,288,407,70.8,3034,25,6.1,11,2.7,157,53.1,55,7.5,7.47,10.5,252.8,101.3,52.9,28,174,6.44,6.57,6.59,1,1,,MayfBa00"
"7,Matthew Stafford,36,LAR,QB,12,12,6-6-0,270,409,66.0,2983,17,4.2,7,1.7,140,49.9,69,7.3,7.35,11.0,248.6,94.2,60.8,28,213,6.41,6.34,6.40,1,3,,StafMa00"
"8,Jared Goff,30,DET,QB,12,12,11-1-0,244,340,71.8,2982,22,6.5,9,2.6,146,53.0,70,8.8,8.87,12.2,248.5,109.0,57.7,22,172,6.08,7.76,7.86,3,3,,GoffJa00"
"9,Patrick Mahomes,29,KAN,QB,12,12,11-1-0,292,427,68.4,2979,19,4.4,11,2.6,162,49.9,54,7.0,6.71,10.2,248.3,92.2,64.4,32,222,6.97,6.01,5.76,4,6,,MahoPa00"
"10,Sam Darnold,27,MIN,QB,12,12,10-2-0,242,358,67.6,2952,23,6.4,10,2.8,139,47.0,97,8.2,8.27,12.2,246.0,102.5,56.0,36,232,9.14,6.90,6.93,2,3,,DarnSa00"
"11,Bo Nix,24,DEN,QB,13,13,8-5-0,277,434,63.8,2842,17,3.9,8,1.8,126,41.9,93,6.5,6.50,10.3,218.6,87.9,55.5,19,158,4.19,5.92,5.88,2,2,,NixxBo00"
"12,Jayden Daniels,24,WAS,QB,13,13,8-5-0,252,362,69.6,2819,15,4.1,6,1.7,132,49.4,86,7.8,7.87,11.2,216.8,99.4,71.8,29,149,7.42,6.83,6.91,2,2,,DaniJa02"
"13,Brock Purdy,25,SFO,QB,11,11,5-6-0,213,324,65.7,2707,13,4.0,8,2.5,125,49.1,76,8.4,8.05,12.7,246.1,94.8,64.7,22,106,6.36,7.52,7.23,1,1,,PurdBr00"
"14,Josh Allen,28,BUF,QB,12,12,10-2-0,230,356,64.6,2691,20,5.6,5,1.4,124,47.2,63,7.6,8.05,11.7,224.3,100.3,74.5,13,61,3.52,7.13,7.60,0,2,,AlleJo02"
"15,Aaron Rodgers,41,NYJ,QB,12,12,3-9-0,262,419,62.5,2627,19,4.5,8,1.9,133,43.0,57,6.3,6.32,10.0,218.9,87.5,48.2,28,215,6.26,5.40,5.44,1,2,,RodgAa00"
"16,Caleb Williams,23,CHI,QB,12,12,4-8-0,253,411,61.6,2612,14,3.4,5,1.2,122,40.9,47,6.4,6.49,10.3,217.7,86.1,47.1,49,331,10.65,4.96,5.08,1,0,,WillCa03"
"17,Kyler Murray,27,ARI,QB,12,12,6-6-0,246,358,68.7,2603,13,3.6,6,1.7,127,52.0,60,7.3,7.24,10.6,216.9,94.8,75.1,21,132,5.54,6.52,6.49,3,3,,MurrKy00"
"18,Justin Herbert,26,LAC,QB,12,12,8-4-0,213,336,63.4,2551,13,3.9,1,0.3,111,39.7,66,7.6,8.23,12.0,212.6,98.2,55.0,32,169,8.70,6.47,7.06,0,1,,HerbJu00"
"19,Jordan Love,26,GNB,QB,10,10,7-3-0,194,308,63.0,2518,20,6.5,11,3.6,111,48.4,70,8.2,7.87,13.0,251.8,95.4,60.4,10,70,3.14,7.70,7.40,2,2,,LoveJo03"
"20,Jalen Hurts,26,PHI,QB,12,12,10-2-0,208,304,68.4,2494,14,4.6,5,1.6,116,46.6,67,8.2,8.38,12.0,207.8,101.8,64.6,31,226,9.25,6.77,6.93,2,3,,HurtJa00"
"21,Tua Tagovailoa,26,MIA,QB,8,8,4-4-0,207,278,74.5,2125,15,5.4,4,1.4,116,51.7,80,7.6,8.08,10.3,265.6,108.0,60.2,18,130,6.08,6.74,7.15,1,1,,TagoTu00"
"22,Daniel Jones,27,NYG,QB,10,10,2-8-0,216,341,63.3,2070,8,2.3,7,2.1,106,43.0,43,6.1,5.62,9.6,207.0,79.4,47.1,29,172,7.84,5.13,4.71,0,0,,JoneDa05"
"23,Trevor Lawrence,25,JAX,QB,10,10,2-8-0,172,284,60.6,2045,11,3.9,7,2.5,97,45.4,85,7.2,6.87,11.9,204.5,85.2,60.1,18,140,5.96,6.31,5.99,0,1,,LawrTr00"
"24,Gardner Minshew II,28,LVR,QB,10,9,2-7-0,203,306,66.3,2013,9,2.9,10,3.3,106,44.2,57,6.6,5.70,9.9,201.3,81.0,38.0,29,164,8.66,5.52,4.71,1,1,,MinsGa00"
"25,Dak Prescott,31,DAL,QB,8,8,3-5-0,185,286,64.7,1978,11,3.8,8,2.8,87,45.3,65,6.9,6.43,10.7,247.3,86.0,46.4,21,112,6.84,6.08,5.62,1,1,,PresDa01"
"26,Derek Carr,33,NOR,QB,9,9,4-5-0,169,248,68.1,1926,14,5.6,4,1.6,83,46.3,71,7.8,8.17,11.4,214.0,103.3,65.0,7,39,2.75,7.40,7.79,0,1,,CarrDe02"
"27,Jameis Winston,30,CLE,QB,10,5,2-3-0,141,230,61.3,1763,11,4.8,7,3.0,84,45.9,89,7.7,7.25,12.5,176.3,88.4,70.0,16,77,6.50,6.85,6.47,2,2,,WinsJa00"
"28,Drake Maye,22,NWE,QB,9,8,2-6-0,172,256,67.2,1696,11,4.3,8,3.1,85,45.6,40,6.6,6.08,9.9,188.4,87.0,58.0,25,175,8.90,5.41,4.91,0,0,,MayeDr00"
"29,Will Levis,25,TEN,QB,9,9,2-7-0,154,240,64.2,1659,12,5.0,9,3.8,69,36.1,98,6.9,6.23,10.8,184.3,85.4,32.9,37,196,13.36,5.28,4.69,1,1,,LeviWi00"
"30,Russell Wilson,36,PIT,QB,6,6,5-1-0,123,187,65.8,1626,10,5.3,3,1.6,70,47.3,46,8.7,9.04,13.2,271.0,104.3,56.9,18,96,8.78,7.46,7.78,1,1,,WilsRu00"
"31,Anthony Richardson,22,IND,QB,9,9,5-4-0,102,215,47.4,1511,7,3.3,9,4.2,59,36.7,69,7.0,5.80,14.8,167.9,64.3,49.5,11,96,4.87,6.26,5.09,2,3,,RichAn03"
"32,Bryce Young,23,CAR,QB,9,7,2-5-0,139,234,59.4,1381,6,2.6,6,2.6,65,37.1,46,5.9,5.26,9.9,153.4,74.0,39.1,14,88,5.65,5.21,4.61,1,2,,YounBr01"
"33,Joe Flacco,39,IND,QB,6,4,1-3-0,113,170,66.5,1167,9,5.3,5,2.9,60,43.7,65,6.9,6.60,10.3,194.5,91.5,55.0,13,101,7.10,5.83,5.58,1,1,,FlacJo00"
"34,Deshaun Watson,29,CLE,QB,7,7,1-6-0,137,216,63.4,1148,5,2.3,3,1.4,49,33.3,35,5.3,5.15,8.4,164.0,79.0,22.6,33,191,13.25,3.84,3.70,0,0,,WatsDe00"
"35,Justin Fields,25,PIT,QB,9,6,4-2-0,106,161,65.8,1106,5,3.1,1,0.6,45,42.9,55,6.9,7.21,10.4,122.9,93.3,51.9,16,124,9.04,5.55,5.86,0,1,,FielJu00"
"36,Cooper Rush,31,DAL,QB,8,4,2-2-0,112,185,60.5,1008,5,2.7,2,1.1,53,40.1,64,5.4,5.50,9.0,126.0,79.7,34.3,7,50,3.65,4.99,5.04,0,0,,RushCo00"
"37,Andy Dalton,37,CAR,QB,6,5,1-4-0,106,160,66.3,989,7,4.4,6,3.8,50,40.7,39,6.2,5.37,9.3,164.8,82.0,52.9,7,37,4.19,5.70,4.92,0,0,,DaltAn00"
"38,Jacoby Brissett,32,NWE,QB,7,5,1-4-0,94,159,59.1,828,2,1.3,1,0.6,41,36.2,50,5.2,5.18,8.8,118.3,74.6,43.4,18,119,10.17,4.01,3.98,1,1,,BrisJa00"